,revision_id,article_quality,article_name,country,Data
6331,804152406,FA,Louis Riel,Canada,"35,833,000"
6332,804291499,Stub,Natan Obed,Canada,"35,833,000"
6333,804311492,Start,Jeff Rock,Canada,"35,833,000"
6334,804311720,C,Brent Hawkes,Canada,"35,833,000"
6335,804419476,Start,Joe Flexer,Canada,"35,833,000"
6336,804430436,C,Sam Sullivan,Canada,"35,833,000"
6337,804524437,Stub,Ludger Bastien,Canada,"35,833,000"
6338,804549630,Start,Ian Gregson,Canada,"35,833,000"
6339,804593388,C,David Anderson (British Columbia politician),Canada,"35,833,000"
6340,804594115,C,David Caplan,Canada,"35,833,000"
6341,804604990,Start,Ray St. Germain,Canada,"35,833,000"
6342,804681150,Start,Peter North (politician),Canada,"35,833,000"
6343,804681362,Start,Dave Levac,Canada,"35,833,000"
6344,804717465,C,Colin Thatcher,Canada,"35,833,000"
6345,804730405,Stub,Monica Ell-Kanayuk,Canada,"35,833,000"
6346,804730429,Stub,Mila Adjukak Kamingoak,Canada,"35,833,000"
6347,804730554,Start,Helen Maksagak,Canada,"35,833,000"
6348,804732408,Stub,Rebekah Williams,Canada,"35,833,000"
6349,804732433,Start,Jeannie Ugyuk,Canada,"35,833,000"
6350,804739427,B,Women in Canadian politics,Canada,"35,833,000"
6351,804773548,C,George Brown (Canadian politician),Canada,"35,833,000"
6352,804833650,C,Gary Merasty,Canada,"35,833,000"
6353,804855683,Start,Étienne-Paschal Taché,Canada,"35,833,000"
6354,804902569,Stub,Percy Wickman,Canada,"35,833,000"
6355,804910840,C,Irwin Cotler,Canada,"35,833,000"
6356,804946212,Start,Hedy Fry,Canada,"35,833,000"
6357,804956528,Start,Alexander Campbell (Canadian senator),Canada,"35,833,000"
6358,804993198,Start,Gene Makowsky,Canada,"35,833,000"
6359,805096977,Stub,Terry Dennis,Canada,"35,833,000"
6360,805115022,C,Moondog King,Canada,"35,833,000"
6361,805211780,C,Ferguson Jenkins,Canada,"35,833,000"
6362,805222420,Start,Herb Capozzi,Canada,"35,833,000"
6363,805226834,Start,Joseph Albert Sullivan,Canada,"35,833,000"
6364,805237038,C,Pierre Laporte,Canada,"35,833,000"
6365,805248573,C,George Rogers (Canadian politician),Canada,"35,833,000"
6366,805251974,C,Herb Gray,Canada,"35,833,000"
6367,805260550,Start,Micheline Montreuil,Canada,"35,833,000"
6368,805281098,FA,Georges Vanier,Canada,"35,833,000"
6369,805331754,Start,Gerald Sampson,Canada,"35,833,000"
6370,805334983,C,Syl Apps,Canada,"35,833,000"
6371,805378956,C,Fred Rose (politician),Canada,"35,833,000"
6372,805431313,Stub,Trevor Hancock,Canada,"35,833,000"
6373,805441258,GA,Stephen Lewis,Canada,"35,833,000"
6374,805624006,Start,Thomas Heath Haviland,Canada,"35,833,000"
6375,805634549,Stub,Joseph Perrault (Lower Canada politician),Canada,"35,833,000"
6376,805710954,Stub,Jacques Rivard,Canada,"35,833,000"
6377,805710971,Start,Jacques Saada,Canada,"35,833,000"
6378,805766715,Stub,Shelley Peterson,Canada,"35,833,000"
6379,805854037,Start,Henry Nathan Jr.,Canada,"35,833,000"
6380,805865165,C,James Bartleman,Canada,"35,833,000"
6381,805865701,Start,James P. Brady,Canada,"35,833,000"
6382,805865847,Stub,James Ross (Canadian lawyer),Canada,"35,833,000"
6383,805882488,Start,Jamie Korab,Canada,"35,833,000"
6384,805938567,Start,James Baby,Canada,"35,833,000"
6385,806006034,Start,Sam Walsh,Canada,"35,833,000"
6386,806070509,C,Thelma Chalifoux,Canada,"35,833,000"
6387,806075303,C,Edward Blake,Canada,"35,833,000"
6388,806089849,Start,Willie Littlechild,Canada,"35,833,000"
6389,806095567,Start,Tooker Gomberg,Canada,"35,833,000"
6390,806137666,C,William McDougall (politician),Canada,"35,833,000"
6391,806244251,Stub,Anam Kazim,Canada,"35,833,000"
6392,806244656,Start,Salma Zahid,Canada,"35,833,000"
6393,806245544,Stub,Muhammad Fiaz,Canada,"35,833,000"
6394,806246262,C,Yasir Naqvi,Canada,"35,833,000"
6395,806247226,Start,Shad Qadri,Canada,"35,833,000"
6396,806297859,Start,David Khan,Canada,"35,833,000"
6397,806356877,Start,John Innes (politician),Canada,"35,833,000"
6398,806394419,Stub,Kevin Murphy (Canadian politician),Canada,"35,833,000"
6399,806403528,C,Ambrose Shea,Canada,"35,833,000"
6400,806408968,Start,Peter Donolo,Canada,"35,833,000"
6401,806426710,GA,Mike Harcourt,Canada,"35,833,000"
6402,806427506,Start,George Springate,Canada,"35,833,000"
6403,806464279,C,Alexander Tilloch Galt,Canada,"35,833,000"
6404,806493972,C,Karina Gould,Canada,"35,833,000"
6405,806527410,Start,Iqra Khalid,Canada,"35,833,000"
6406,806556953,FA,Paul Martin,Canada,"35,833,000"
6407,806574753,Start,Bob Kaplan,Canada,"35,833,000"
6408,806590267,C,Rana Bokhari,Canada,"35,833,000"
6409,806597550,Stub,Peter O'Brian (film producer),Canada,"35,833,000"
6410,806623455,Start,Jeane Lassen,Canada,"35,833,000"
6411,806623602,Stub,Chris Kibermanis,Canada,"35,833,000"
6412,806623770,Start,Cindy Nicholas,Canada,"35,833,000"
6413,806678784,GA,Tony Clement,Canada,"35,833,000"
6414,806690740,C,Thomas D'Arcy McGee,Canada,"35,833,000"
6415,806700269,C,George-Étienne Cartier,Canada,"35,833,000"
6416,806708786,C,George Grant (philosopher),Canada,"35,833,000"
6417,806741746,Start,Tina Keeper,Canada,"35,833,000"
6418,806787269,C,Ali Ehsassi,Canada,"35,833,000"
6419,806787301,C,Anthony Housefather,Canada,"35,833,000"
6420,806787429,Start,Celina Caesar-Chavannes,Canada,"35,833,000"
6421,806787611,Start,Don Rusnak,Canada,"35,833,000"
6422,806787824,C,Jim Carr,Canada,"35,833,000"
6423,806787943,C,Kent Hehr,Canada,"35,833,000"
6424,806788133,Start,Michael McLeod (politician),Canada,"35,833,000"
6425,806788300,C,Robert-Falcon Ouellette,Canada,"35,833,000"
6426,806788356,B,Scott Reid (politician),Canada,"35,833,000"
6427,806789043,Start,Allison Brewer,Canada,"35,833,000"
6428,806789464,Start,Annita McPhee,Canada,"35,833,000"
6429,806829789,Start,Bill White (Canadian politician),Canada,"35,833,000"
6430,806839729,Stub,Dave Denine,Canada,"35,833,000"
6431,806839910,FA,John A. Macdonald,Canada,"35,833,000"
6432,806846827,C,Georges Laraque,Canada,"35,833,000"
6433,806848072,Start,Greg Malone (actor),Canada,"35,833,000"
6434,806848279,C,Frank Baylis,Canada,"35,833,000"
6435,806849461,FA,History of monarchy in Canada,Canada,"35,833,000"
6436,806852710,GA,Jack Layton,Canada,"35,833,000"
6437,806853168,C,Jean Augustine,Canada,"35,833,000"
6438,806863950,Start,Serge LeClerc,Canada,"35,833,000"
6439,806892750,C,Ken Dryden,Canada,"35,833,000"
6440,806927054,C,Nick Sibbeston,Canada,"35,833,000"
6441,806941754,Start,David Calder (rower),Canada,"35,833,000"
6442,806972002,Start,Bob MacMillan,Canada,"35,833,000"
6443,807050623,C,Wab Kinew,Canada,"35,833,000"
6444,807054086,C,List of Prime Ministers of Canada,Canada,"35,833,000"
6445,807057926,Start,John Hamilton Gray (Prince Edward Island politician),Canada,"35,833,000"
6446,807139638,GA,Olivia Chow,Canada,"35,833,000"
6447,807175624,Start,Ed Doherty (politician),Canada,"35,833,000"
6448,807233670,C,Gabriel Dumont (Métis leader),Canada,"35,833,000"
6449,807237476,GA,David Onley,Canada,"35,833,000"
6450,807243266,C,James Douglas (governor),Canada,"35,833,000"
6451,807261409,Start,Louis Rubenstein,Canada,"35,833,000"
6452,807265127,C,Morton Shulman,Canada,"35,833,000"
6453,807266929,B,Fathers of Confederation,Canada,"35,833,000"
6454,807267565,C,Pearl Calahasen,Canada,"35,833,000"
6455,807267654,C,Peter Penashue,Canada,"35,833,000"
6456,807269983,C,Romeo Saganash,Canada,"35,833,000"
6457,807270094,Start,Ron Lemieux,Canada,"35,833,000"
6458,807271702,C,Sidney Spivak,Canada,"35,833,000"
6459,807273359,Start,T. J. Burke,Canada,"35,833,000"
6460,807288552,C,Susan Kadis,Canada,"35,833,000"
6461,807298891,Start,Al Adair,Canada,"35,833,000"
6462,807405641,Start,Alexandrine Latendresse,Canada,"35,833,000"
6463,807424740,Start,Aaron Paquette,Canada,"35,833,000"
6464,807479923,C,Amir Khadir,Canada,"35,833,000"
6465,413885084,Stub,Template:Tunisia-politician-stub,Tunisia,"11,026,000"
6466,444767517,Stub,Template:Tunisia-mayor-stub,Tunisia,"11,026,000"
6467,638362866,Stub,Ibrahim Kassas,Tunisia,"11,026,000"
6468,669831602,Stub,Laroussi Mizouri,Tunisia,"11,026,000"
6469,686050095,Stub,Slaheddine Ben Mbarek,Tunisia,"11,026,000"
6470,695405443,Stub,Ridha Charfeddine,Tunisia,"11,026,000"
6471,699363937,Stub,Mohamed Charfi,Tunisia,"11,026,000"
6472,713468262,Stub,Mahmoud Mestiri,Tunisia,"11,026,000"
6473,714677667,Start,Tarak Mekki,Tunisia,"11,026,000"
6474,715165937,Stub,Badreddine Missaoui,Tunisia,"11,026,000"
6475,716418686,Stub,Mohamed Salah Zaray,Tunisia,"11,026,000"
6476,717658717,Start,Mohamed Habib Gherab,Tunisia,"11,026,000"
6477,718669485,Start,Hassen Belkhodja,Tunisia,"11,026,000"
6478,719457967,Start,Ridha Grira,Tunisia,"11,026,000"
6479,719554115,Stub,Lazhar Karoui Chebbi,Tunisia,"11,026,000"
6480,719554145,Stub,Abdelkarim Zbidi,Tunisia,"11,026,000"
6481,719557843,Stub,Farhat Rajhi,Tunisia,"11,026,000"
6482,719624802,Stub,Khelil Bouhageb,Tunisia,"11,026,000"
6483,719625016,Stub,Hédi Lakhoua,Tunisia,"11,026,000"
6484,719629416,Stub,Taïeb Djellouli,Tunisia,"11,026,000"
6485,719629530,Stub,Aziz Djellouli,Tunisia,"11,026,000"
6486,719644426,Stub,Sliman Ourak,Tunisia,"11,026,000"
6487,719977822,B,Mahmud Qabadu,Tunisia,"11,026,000"
6488,720755350,Stub,Walid Bennani,Tunisia,"11,026,000"
6489,722920330,Stub,Saâdeddine Zmerli,Tunisia,"11,026,000"
6490,734611180,Stub,Mahmoud El Materi,Tunisia,"11,026,000"
6491,741240587,Stub,Mohamed Messaoud Chebbi,Tunisia,"11,026,000"
6492,741472523,Stub,Mahmud ibn Muhammad,Tunisia,"11,026,000"
6493,741472558,Stub,Mustafa ibn Mahmud,Tunisia,"11,026,000"
6494,742538872,Stub,Nadhir Hamada,Tunisia,"11,026,000"
6495,744534088,C,Mezri Haddad,Tunisia,"11,026,000"
6496,747397291,Stub,Ali Zouaoui,Tunisia,"11,026,000"
6497,748954048,Start,Mohamed Hechmi Hamdi,Tunisia,"11,026,000"
6498,749002901,Stub,Kamel Omrane,Tunisia,"11,026,000"
6499,749306712,Stub,Abdessalem Mansour,Tunisia,"11,026,000"
6500,749359904,Stub,Abderraouf El Basti,Tunisia,"11,026,000"
6501,749360791,Stub,Taoufik Baccar,Tunisia,"11,026,000"
6502,749387503,Stub,Mohamed Agrebi,Tunisia,"11,026,000"
6503,749392201,Stub,Slim Tleti,Tunisia,"11,026,000"
6504,749393403,Stub,Naceur El Gharbi,Tunisia,"11,026,000"
6505,749477178,Start,Mondher Zenaidi,Tunisia,"11,026,000"
6506,749701808,Stub,Rafiq Belhaj Kacem,Tunisia,"11,026,000"
6507,749944734,Stub,Mounir Jaidane,Tunisia,"11,026,000"
6508,749946981,Stub,Abdallah Farhat,Tunisia,"11,026,000"
6509,749949923,Stub,Ahmed Eyadh Ouederni,Tunisia,"11,026,000"
6510,749978136,Stub,Samir Labidi,Tunisia,"11,026,000"
6511,750054908,Stub,Bibya Chihi,Tunisia,"11,026,000"
6512,750065746,Stub,Slaheddine Malouche,Tunisia,"11,026,000"
6513,750077124,Stub,Bechir Tekkari,Tunisia,"11,026,000"
6514,750077256,Stub,Zouheir M'Dhaffar,Tunisia,"11,026,000"
6515,750078946,Stub,Mohamed Naceur Ammar,Tunisia,"11,026,000"
6516,750638829,Start,Chedli Klibi,Tunisia,"11,026,000"
6517,752033483,Stub,Mohamed Masmoudi,Tunisia,"11,026,000"
6518,752528155,Stub,Habib Boularès,Tunisia,"11,026,000"
6519,756152338,Start,Yassine Brahim,Tunisia,"11,026,000"
6520,756478867,Stub,Mustapha Dinguizli,Tunisia,"11,026,000"
6521,757318872,Start,Ali Bach Hamba,Tunisia,"11,026,000"
6522,759303258,Start,Georges Adda,Tunisia,"11,026,000"
6523,759425038,Start,Slim Dziri,Tunisia,"11,026,000"
6524,760033692,Start,Imed Trabelsi,Tunisia,"11,026,000"
6525,760254890,Stub,Hédi Baccouche,Tunisia,"11,026,000"
6526,760390313,Stub,Habib Chatty,Tunisia,"11,026,000"
6527,761714151,Stub,Jalel Lakadar,Tunisia,"11,026,000"
6528,766779946,Stub,Mohamed Salah Mzali,Tunisia,"11,026,000"
6529,767996649,Start,Abdelwahab Abdallah,Tunisia,"11,026,000"
6530,773689078,Stub,Hatem Ben Salem,Tunisia,"11,026,000"
6531,773832027,Stub,Mohamed Ben Ahmed,Tunisia,"11,026,000"
6532,778495846,Stub,Boubaker El Akhzouri,Tunisia,"11,026,000"
6533,778682816,Stub,Joseph Bismuth,Tunisia,"11,026,000"
6534,778794214,Start,Nebiha Gueddana,Tunisia,"11,026,000"
6535,779251031,C,Driss Guiga,Tunisia,"11,026,000"
6536,779742079,Start,Saida Agrebi,Tunisia,"11,026,000"
6537,779742681,Start,Mabrouka Mbarek,Tunisia,"11,026,000"
6538,779743236,Start,Majdouline Cherni,Tunisia,"11,026,000"
6539,779743375,Start,Sayida Ounissi,Tunisia,"11,026,000"
6540,779743647,Stub,Selma Elloumi Rekik,Tunisia,"11,026,000"
6541,779743742,Start,Sonia Toumia,Tunisia,"11,026,000"
6542,779743941,Start,Jawhara Tiss,Tunisia,"11,026,000"
6543,779743973,Stub,Karima Souid,Tunisia,"11,026,000"
6544,779975509,Stub,Slim Khalbous,Tunisia,"11,026,000"
6545,782156226,Start,Latifa Habachi,Tunisia,"11,026,000"
6546,782619999,B,Ahmad ibn Abi Diyaf,Tunisia,"11,026,000"
6547,783305054,Stub,Hamed Karoui,Tunisia,"11,026,000"
6548,783627426,Stub,Souhayr Belhassen,Tunisia,"11,026,000"
6549,783833655,Stub,Slaheddine Baccouche,Tunisia,"11,026,000"
6550,784141188,Start,Maya Jribi,Tunisia,"11,026,000"
6551,786124177,Start,Mohamed Ennaceur,Tunisia,"11,026,000"
6552,787022474,Stub,Al-Husayn II ibn Mahmud,Tunisia,"11,026,000"
6553,787138969,C,Salah ben Youssef,Tunisia,"11,026,000"
6554,787657953,Stub,Sadok Ghileb,Tunisia,"11,026,000"
6555,788022746,Stub,Othman Jerandi,Tunisia,"11,026,000"
6556,788419387,Start,Ahmed Ounaies,Tunisia,"11,026,000"
6557,788651677,Stub,Lamia Zribi,Tunisia,"11,026,000"
6558,789401571,Start,Rachid Sfar,Tunisia,"11,026,000"
6559,790173308,Stub,Mohamed Chenik,Tunisia,"11,026,000"
6560,791318815,Start,Khemaies Jhinaoui,Tunisia,"11,026,000"
6561,791410548,Start,Taieb Hadhri,Tunisia,"11,026,000"
6562,791471526,C,Mohammed Mzali,Tunisia,"11,026,000"
6563,792852974,Start,Sana Mersni,Tunisia,"11,026,000"
6564,793718615,Stub,Abdelhamid Slama,Tunisia,"11,026,000"
6565,794925996,Start,Bahri Guiga,Tunisia,"11,026,000"
6566,794928124,C,Tahar Sfar,Tunisia,"11,026,000"
6567,796724706,Stub,Sahbi Karoui,Tunisia,"11,026,000"
6568,797034094,Stub,Abdelbaki Hermassi,Tunisia,"11,026,000"
6569,797323885,Start,Muhammad IV al-Hadi,Tunisia,"11,026,000"
6570,797493684,Stub,Bahi Ladgham,Tunisia,"11,026,000"
6571,798050374,B,Fethia Mzali,Tunisia,"11,026,000"
6572,798212540,Start,Abderrahim Zouari,Tunisia,"11,026,000"
6573,798494364,Start,Latifa Lakhdar,Tunisia,"11,026,000"
6574,798585322,Start,Yadh Ben Achour,Tunisia,"11,026,000"
6575,798894060,Stub,Afif Chelbi,Tunisia,"11,026,000"
6576,799022491,Stub,Mohamed Nouri Jouini,Tunisia,"11,026,000"
6577,799249480,Stub,Mohamed Ridha Chalghoum,Tunisia,"11,026,000"
6578,800092948,GA,Mohamed Brahmi,Tunisia,"11,026,000"
6579,800241292,C,Farhat Hached,Tunisia,"11,026,000"
6580,800355950,Start,First Lady of Tunisia,Tunisia,"11,026,000"
6581,800441620,Stub,Houcine Abassi,Tunisia,"11,026,000"
6582,800669310,Stub,Abdallah Kallel,Tunisia,"11,026,000"
6583,800669517,Stub,Mekki Aloui,Tunisia,"11,026,000"
6584,800809133,C,Ahmed Ben Salah,Tunisia,"11,026,000"
6585,801440078,Stub,Abdelaziz Ben Dhia,Tunisia,"11,026,000"
6586,801474595,C,Chokri Belaid,Tunisia,"11,026,000"
6587,801641967,C,Ahmed Tlili,Tunisia,"11,026,000"
6588,801736808,Start,Omezzine Khelifa,Tunisia,"11,026,000"
6589,802196449,Stub,Samia Abbou,Tunisia,"11,026,000"
6590,802436133,Start,Abu l-Hasan Ali I,Tunisia,"11,026,000"
6591,802436146,Stub,Ali II ibn Hussein,Tunisia,"11,026,000"
6592,802436572,Stub,Hammuda ibn Ali,Tunisia,"11,026,000"
6593,802436775,Stub,Uthman ibn Ali (Bey of Tunis),Tunisia,"11,026,000"
6594,802441338,C,Rashid al-Shakir Sahib al-Taba'a,Tunisia,"11,026,000"
6595,802442523,C,Mahmoud Djellouli,Tunisia,"11,026,000"
6596,804694778,Start,Samira Merai,Tunisia,"11,026,000"
6597,805445347,Stub,Lazhar Bououni,Tunisia,"11,026,000"
6598,805545461,Start,Faten Kallel,Tunisia,"11,026,000"
6599,805581783,Start,Habiba Zehi Ben Romdhane,Tunisia,"11,026,000"
6600,806306423,Stub,Tahar Ben Ammar,Tunisia,"11,026,000"
6601,806409345,Stub,Hedi Amara Nouira,Tunisia,"11,026,000"
6602,806876158,Stub,Slim Chaker,Tunisia,"11,026,000"
6603,807241529,Start,Taïeb Baccouche,Tunisia,"11,026,000"
6604,807388519,Stub,Habib Ben Yahia,Tunisia,"11,026,000"
6605,433871129,Stub,Template:Guatemala-politician-stub,Guatemala,"16,183,752"
6606,707847723,Start,Rodrigo Asturias,Guatemala,"16,183,752"
6607,710547821,Stub,Pedro Molina Mazariegos,Guatemala,"16,183,752"
6608,712046032,Start,César Montenegro Paniagua,Guatemala,"16,183,752"
6609,712046890,Stub,Mario Sandoval Alarcón,Guatemala,"16,183,752"
6610,712792282,Stub,Luis Francisco Ortega Menaldo,Guatemala,"16,183,752"
6611,714212487,Stub,Eduardo Cáceres,Guatemala,"16,183,752"
6612,714212522,Stub,Clemente Marroquín,Guatemala,"16,183,752"
6613,716161165,Stub,José Bernardo Escobar,Guatemala,"16,183,752"
6614,716161498,Stub,Juan Antonio Martínez,Guatemala,"16,183,752"
6615,719644218,Stub,José Alfonso Cabrera,Guatemala,"16,183,752"
6616,720595395,Start,Jorge García Granados,Guatemala,"16,183,752"
6617,721141658,Stub,Oscar Valentín Leal Caal,Guatemala,"16,183,752"
6618,722951661,Stub,Mario Roberto Paz,Guatemala,"16,183,752"
6619,727199097,Stub,Roberto Sagastume Pinto,Guatemala,"16,183,752"
6620,732283089,Stub,Carlos Castillo Medrano,Guatemala,"16,183,752"
6621,737258875,C,Luis Batres Juarros,Guatemala,"16,183,752"
6622,738618920,Start,José Francisco Barrundia,Guatemala,"16,183,752"
6623,739309553,Stub,Eduardo Suger,Guatemala,"16,183,752"
6624,741064305,Stub,Roberto Herrera Ibarguen,Guatemala,"16,183,752"
6625,741815434,Stub,Rafael Castillo Valdez,Guatemala,"16,183,752"
6626,745849722,C,José Batres Montúfar,Guatemala,"16,183,752"
6627,747700942,Start,Aldana Sandoval,Guatemala,"16,183,752"
6628,748060170,Stub,Fritz García Gallont,Guatemala,"16,183,752"
6629,748141515,Stub,Ricardo Bueso,Guatemala,"16,183,752"
6630,749355271,Stub,Amílcar Méndez Urízar,Guatemala,"16,183,752"
6631,753360584,GA,Mariano Rivera Paz,Guatemala,"16,183,752"
6632,758710553,Start,Mario Monteforte Toledo,Guatemala,"16,183,752"
6633,760271255,Start,Vinicio Gómez,Guatemala,"16,183,752"
6634,762482100,C,Manuel Francisco Pavón Aycinena,Guatemala,"16,183,752"
6635,764506358,Stub,Jaime Hernández Méndez,Guatemala,"16,183,752"
6636,764642347,Start,Jorge Carpio Nicolle,Guatemala,"16,183,752"
6637,767490664,Stub,Arturo Herbruger,Guatemala,"16,183,752"
6638,769727330,Start,Sandra Torres (politician),Guatemala,"16,183,752"
6639,773619205,Stub,Ramiro Ponce Monroy,Guatemala,"16,183,752"
6640,774879918,Stub,Jorge Toriello Garrido,Guatemala,"16,183,752"
6641,775279792,Stub,Catarina Castor,Guatemala,"16,183,752"
6642,776779413,Start,Joaquín Méndez,Guatemala,"16,183,752"
6643,776925896,Stub,Sandra Morán,Guatemala,"16,183,752"
6644,777278879,Start,Harold Caballeros,Guatemala,"16,183,752"
6645,788022758,Stub,Otilia Lux,Guatemala,"16,183,752"
6646,788264231,C,Manuel Colom Argueta,Guatemala,"16,183,752"
6647,788874056,Stub,Amildo Morales,Guatemala,"16,183,752"
6648,791180527,Stub,Bernardo Alvarado Monzón,Guatemala,"16,183,752"
6649,792110021,Stub,Víctor Manuel Gutiérrez,Guatemala,"16,183,752"
6650,793183530,Stub,Carlos Quinteros,Guatemala,"16,183,752"
6651,793517152,Stub,Luis Alberto Flores Asturias,Guatemala,"16,183,752"
6652,793591958,Stub,Juan Francisco Reyes,Guatemala,"16,183,752"
6653,793616142,Start,Rafael Espada,Guatemala,"16,183,752"
6654,793616726,Stub,Haroldo Rodas,Guatemala,"16,183,752"
6655,794973673,C,José María Reina Barrios,Guatemala,"16,183,752"
6656,796622701,Stub,Juan Alfonso Fuentes Soria,Guatemala,"16,183,752"
6657,798265661,Start,Héctor Gramajo,Guatemala,"16,183,752"
6658,799716634,Stub,"Harris Whitbeck, Sr.",Guatemala,"16,183,752"
6659,799801128,Stub,Jacobo Arbenz Villanova,Guatemala,"16,183,752"
6660,799877097,GA,Rafael Spinola,Guatemala,"16,183,752"
6661,800000611,Stub,Ronaldo Cecilio Leiva,Guatemala,"16,183,752"
6662,800471924,Stub,Óscar Mendoza Azurdia,Guatemala,"16,183,752"
6663,800530186,C,Roxana Baldetti,Guatemala,"16,183,752"
6664,800693673,GA,Otto Pérez Molina,Guatemala,"16,183,752"
6665,801905553,GA,José Milla y Vidaurre,Guatemala,"16,183,752"
6666,801967990,GA,Mariano de Aycinena y Piñol,Guatemala,"16,183,752"
